0.2,0
0.2,0
-0.1,0
-0.4,0
-0.5,0
-0.4,0
-0.4,0
-0.6,0
-0.5,0
-0.5,0
-0.5,0
-0.7,0
-0.8,0
-1,0
-1.2,0
-1.1,0
-1,0
-1.3,0
-1.4,0
-1.4,0
-1.6,0
-1.7,2
-1.6,0
-1.6,0
-1.8,0
-1.8,0
-1.7,0
-1.8,0
-1.8,0
-1.9,0
-2,0
-2.2,0
-2.2,0
-2.1,2
-1.9,14
-1.9,26
-1.6,82
-0.7,118
0,148
1.6,146
2.6,187
3.4,251
3.7,315
4.4,362
5.3,396
5.9,432
6.2,468
6.8,509
7.1,549
7.6,585
8,620
8.7,653
9.2,687
9.5,721
9.9,753
10.1,784
10.4,810
10.7,837
10.9,861
11.2,882
11.3,903
11.5,920
11.6,937
11.8,951
12.2,960
12.4,977
12.5,984
12.8,984
13.1,986
13,992
13.6,986
13.5,986
13.7,979
13.8,976
14,969
14.1,960
14.6,953
14.8,941
15.2,927
15,905
15.2,892
15.3,868
15.6,844
15.7,819
15.9,794
16,762
16.1,733
16.1,701
16.3,671
16.5,636
16.6,601
16.7,562
16.7,525
16.8,487
16.9,449
16.6,411
16.3,371
16.3,330
16.2,291
16.1,249
15.8,209
15.4,170
15.1,131
14.6,96
14.3,64
13.4,38
11.5,13
9.6,0
9.2,0
8.4,0
7.4,0
7,0
6.7,0
5.9,0
5.8,0
5,0
4.8,0
4.5,0
4.3,0
4.4,0
4.6,0
4,0
3.9,0
5.5,0
6.9,0
5.9,0
5.4,0
5.3,0
5.2,0
5.2,0
4.8,0
4.7,0
4.3,0
3.6,0
3.4,0
3.3,0
3,0
3.2,0
3.4,0
2.9,0
3.2,0
2.8,0
3,0
3.3,0
3.2,0
2.9,0
2.5,0
2.3,0
1.8,0
1.7,0
1.4,0
1.3,0
1.1,0
1.1,0
1.1,0
0.8,0
1.2,0
1.1,0
1.2,0
1.3,0
1.2,0
1.4,0
1.6,0
1.5,0
1.4,0
1.5,0
1.4,0
1.5,0
1.7,0
1.8,0
1.9,0
2.1,0
2,0
2.1,0
2.2,0
2.6,1
3.3,1
3.8,2
3.1,7
2.7,20
2.9,55
3.5,75
4.3,93
5,160
5.3,251
5.9,313
7.6,333
9.1,333
10.4,350
10.7,398
11,444
11.3,485
11.6,525
12,560
12.6,596
12.9,602
12.9,539
13.5,671
14.2,711
14,413
14.1,517
14.2,534
14.7,587
15,722
15.2,532
15.2,797
15.8,799
16.5,896
16.9,938
16.5,603
15.4,381
16.1,604
16.3,624
15.8,246
15.6,673
15.3,260
15.9,833
15.9,670
16.3,1002
15.6,510
14.9,435
14.3,531
15.2,820
15.5,521
15.9,857
16.2,673
16.1,674
16.7,841
15.9,407
15,381
16.3,448
15.5,335
15,226
14.8,317
15.1,352
15.1,456
15.2,481
14.5,200
13.3,90
12,220
12.5,306
12.9,256
12.6,77
12.4,86
12.4,59
12.6,184
13,150
12.3,38
12,36
12.2,35
11.8,9
11.4,1
11.5,0
11.6,0
11.7,0
11.7,0
11.3,0
11.1,0
10.9,0
10.6,0
10.2,0
10.3,0
10.6,0
10.6,0
9.9,0
9.4,0
8.9,0
8.9,0
9,0
8.7,0
8.5,0
8.5,0
8.4,0
7.8,0
7.3,0
7.3,0
7,0
7.3,0
7.8,0
8.3,0
7.9,0
7.3,0
7.3,0
7.3,0
7.5,0
6.6,0
5.8,0
6,0
8,0
8.2,0
8.4,0
8.9,0
9,0
9.1,0
8.9,0
8.7,0
8.8,0
8.9,0
8.8,0
8.9,0
9.4,0
9.4,0
9.5,0
9.7,0
9.8,0
9.9,0
10.1,0
10.1,0
10.3,0
10.1,0
10.2,0
10.2,0
10.2,0
10.1,0
9.9,0
9.7,0
9.8,0
10,0
10.2,0
10.4,0
10.5,0
10.6,3
10.8,6
11,10
11.2,14
11.1,66
11.4,82
11.7,138
11.9,205
11.9,92
11.2,116
11.1,156
11.4,228
11.9,269
11.4,217
10.2,160
10.3,464
10.5,283
10.2,463
10.9,377
10.2,297
9.8,360
10.7,736
10.7,665
11,767
11.7,857
12.3,887
11.7,465
8.5,214
9,372
9.8,780
10.4,851
10.2,578
10.1,946
10.6,827
11.2,1024
11.3,924
11.8,853
11.5,669
11.6,673
11.9,979
12.2,826
12.2,641
11.6,399
11.7,485
8.7,255
9.2,966
10.6,937
11.3,911
11.9,870
12.5,914
12.4,790
12.3,599
10,141
7.1,216
8.6,639
8.8,373
9.8,671
10.1,521
10,396
9.6,495
10.1,511
10.4,438
10.4,421
10.4,324
9.6,134
9.5,133
9.5,160
9.6,159
8.6,50
8,12
6.8,94
7,76
6.8,18
6.9,7
7,2
6.7,0
6,0
5.8,0
5.7,0
5.7,0
6,0
6.3,0
6.2,0
5.9,0
5.6,0
5.5,0
5.7,0
5.2,0
5.4,0
5.4,0
5,0
4.6,0
4.2,0
4,0
3.9,0
3.7,0
3.6,0
3.5,0
3.5,0
3.5,0
3.6,0
3.6,0
3.6,0
3.3,0
3.1,0
3.1,0
3.2,0
3.2,0
3.3,0
3.5,0
3.3,0
3.4,0
3.6,0
3.8,0
3.8,0
3.8,0
3.8,0
4,0
4.2,0
4,0
4,0
4,0
4.1,0
4.7,0
4.9,0
4.7,0
4.2,0
3.9,0
3.9,0
3.8,0
3.8,0
3.8,0
3.7,0
4.2,0
4.4,0
4.7,0
4.8,0
5,0
5.1,0
5.1,0
5.2,0
5.2,0
5.2,0
5.6,0
6.1,3
6.4,12
6.4,22
6.5,74
6.8,113
7.2,177
7.6,166
8,229
8.3,268
8.6,306
9,353
9.4,392
9.7,435
9.9,454
10.1,492
10.7,549
10.9,580
11.3,602
11.5,626
11.8,723
12.1,694
12.3,778
12.6,767
12.5,750
12.5,467
12.1,363
11.5,528
12.9,870
13.2,658
12.5,302
11.3,187
11.2,372
12.8,1015
13.9,991
14,898
13.9,591
12.7,274
13.3,788
14.5,858
14,838
14.3,1013
13.7,638
13.1,354
13.2,474
13.7,543
13.3,305
12.8,202
13.3,581
14.4,616
14.4,641
14.7,529
13.9,385
13.9,427
14,549
14.8,877
14.4,547
14.1,416
14.4,565
14.6,375
14.5,461
14.2,369
14.6,442
14.5,397
14.3,323
13.8,249
13.9,268
14,276
13.5,188
12.9,165
12.8,129
12.4,92
12.1,61
11.6,36
11.2,15
10.6,2
9.8,0
9.4,0
9.1,0
9.4,0
9.6,0
9.6,0
9.2,0
8.5,0
8.5,0
8.2,0
7.4,0
7.6,0
7.7,0
7.7,0
7.3,0
6.9,0
6.3,0
5.9,0
5.7,0
5.6,0
5.6,0
6,0
6,0
5.7,0
5.6,0
5.2,0
4.8,0
5,0
5.3,0
5,0
4.9,0
4.5,0
4.7,0
4.7,0
4.6,0
4.5,0
4,0
3.1,0
3.1,0
3.6,0
3.5,0
2.8,0
2.9,0
2.8,0
2.9,0
2.5,0
2.2,0
2,0
2.1,0
2.1,0
2.5,0
2.7,0
2.1,0
1.8,0
2.1,0
2.2,0
2,0
1.8,0
1.7,0
1.5,0
1.1,0
1.2,0
1.2,0
1.1,0
1.2,0
1.2,0
1.3,0
1.5,0
1.3,1
1.2,7
1.3,20
1.7,36
2.5,55
3.2,85
3.9,124
5.8,99
8.8,127
9.5,163
10,150
10.6,203
11.3,311
11.8,262
12.1,313
12.4,262
12.8,304
13.4,485
13.9,511
14.3,551
14.6,490
15.1,687
15,595
15.1,513
15,450
15.3,724
15.5,619
15.7,835
16.3,1017
16.4,1054
16.4,925
16.2,716
15.8,605
16.3,855
16.4,765
15.7,438
16.3,855
16.7,614
16.1,469
15.4,507
16.9,876
17.3,871
16.7,336
16.7,811
17.6,1044
17.5,599
17.2,717
16.4,348
16.8,880
17.8,741
17.1,425
16.3,256
15.9,234
17.3,710
16.8,457
17.2,439
16.9,415
16.7,349
16.2,202
16.6,360
16.2,314
16,226
15.8,167
15.7,177
15.8,260
16.1,335
15.6,163
15.2,127
14.8,77
15,177
15,113
14.2,33
14,28
13.9,16
13.7,6
13,1
12.7,0
12.7,0
12.7,0
12.6,0
12.3,0
11.9,0
11.6,0
11.4,0
11.4,0
10.9,0
10.4,0
10,0
9.7,0
10.5,0
10.6,0
10.2,0
9.5,0
8.8,0
8.6,0
8.7,0
8.6,0
7.9,0
7.7,0
7.7,0
8,0
7.3,0
7.4,0
8.1,0
8.2,0
8.4,0
8.8,0
9,0
9,0
8.9,0
8.8,0
9.1,0
9.4,0
9.6,0
9.8,0
9.7,0
9.7,0
10,0
10.2,0
10.4,0
10.4,0
10.5,0
10.4,0
10.3,0
10.3,0
9.3,0
8.9,0
8.5,0
8.7,0
8.9,0
8.6,0
8.2,0
7.9,0
7.9,0
6.8,0
6.3,0
6.4,0
6.6,0
7.1,0
7.4,0
7.8,0
7.7,0
7.3,0
7,0
6.7,1
6.4,9
6.3,26
6.7,28
7.6,33
8.6,50
9.4,63
10,86
10.5,105
10.7,135
10.9,163
11.1,259
12.2,425
12.5,285
12.5,345
12.8,272
12.9,282
12.9,255
12.9,293
13.3,360
13.8,379
13.9,371
14.2,472
15.1,814
15.1,493
15,441
15.1,416
15.6,502
16,565
15.9,499
15.7,381
15.7,443
16.2,727
17.4,940
17.5,656
16.9,555
17.2,682
17.6,613
17.5,609
17.5,534
17.4,537
17.9,558
17.6,638
18.1,627
17.8,648
18.1,589
17.9,456
18.2,585
18.7,756
19.5,685
19.4,773
19.2,610
19.2,645
19.8,820
19.9,805
19.2,509
18.7,475
19.4,721
18.6,389
18.7,422
18.4,328
18,318
18.8,467
18.2,275
17.5,170
18,312
17.6,228
17.8,237
16.9,126
17.1,150
16.5,105
15.9,72
15.7,42
15.3,21
15.2,12
15,3
14.3,0
13.6,0
12.5,0
11.7,0
11.1,0
10.4,0
9.9,0
9.6,0
9.2,0
9.3,0
9.2,0
8.7,0
8.2,0
7.8,0
7.2,0
6.9,0
6.7,0
6.7,0
6.6,0
6.7,0
7.1,0
6.6,0
7,0
6.9,0
6.6,0
5.6,0
5.9,0
5.9,0
5.6,0
5.6,0
5.7,0
5.6,0
5.1,0
4.7,0
4.3,0
4.8,0
5.1,0
4.6,0
3.8,0
4,0
3.9,0
3.8,0
4,0
3.8,0
3.8,0
3.4,0
3.3,0
3.3,0
2.8,0
2.7,0
2.6,0
2.8,0
2.7,0
2.5,0
2.3,0
2.2,0
2.4,0
2.4,0
3,0
3.3,0
3.9,0
4.1,0
4.3,0
4.7,0
5.1,0
5.4,0
5.7,0
6,1
6.3,2
7.5,9
6.8,16
6.8,31
7,47
7.1,64
7.3,81
8.6,94
10.2,122
10.5,179
10.9,229
11.5,321
11.7,221
11.7,265
12,299
12.6,434
13.2,596
13.7,623
14.1,651
14.7,669
15.1,703
15,639
15.6,715
15.7,837
16.4,841
16.5,855
16.7,879
16.9,894
17,921
17.7,931
18,951
18.3,965
19.1,976
19.3,988
19.5,993
19.7,999
20.2,1005
20.5,995
20.3,1029
20.5,1020
20.9,1004
21.1,999
21.2,980
21.5,974
21.9,960
21.7,947
22.1,918
22.1,918
22.5,900
22.5,879
22.6,859
22.7,837
22.7,808
22.6,781
22.7,748
22.7,719
22.6,685
22.4,651
22.4,614
22.2,581
22,542
22.2,503
21.7,465
21.6,424
21.3,384
21.1,342
20.9,303
20.7,265
20.4,220
19.9,183
19.7,152
19.3,116
19,64
18.5,52
17.7,28
16.2,4
14.3,0
13.2,0
13.2,0
12.6,0
11.9,0
12.4,0
12.3,0
11.7,0
11.6,0
11.3,0
11.1,0
11.6,0
12.1,0
12.3,0
11.5,0
10.8,0
10.4,0
9.9,0
8.8,0
8.5,0
7.7,0
7.5,0
9,0
8.1,0
7.7,0
7.4,0
6.8,0
6.5,0
6.5,0
6.8,0
6.4,0
6.2,0
6.2,0
5.9,0
6.1,0
5.7,0
5.2,0
4.6,0
4.8,0
5,0
4.6,0
5.2,0
5.2,0
5.5,0
5.4,0
4.9,0
4.8,0
5.1,0
5.3,0
5.3,0
6,0
7.6,0
7.5,0
7.4,0
8.1,0
8.4,0
9.7,0
10.5,0
10.7,0
9.5,0
9,0
8.9,0
8.7,0
8.3,0
7.7,0
7.4,0
7.3,0
7.1,0
8.4,3
11.2,17
11.7,32
12.1,54
12.4,66
12.7,125
13.1,185
13.5,229
13.8,224
14,217
14.2,176
14.6,208
14.8,213
15.3,201
15.2,134
15.2,248
16.2,508
16.6,458
16.9,435
17.2,558
18,714
18.2,564
17.8,327
18,445
18,462
18.6,763
18.4,466
18,382
18.9,646
18.4,341
18.8,679
19.1,557
19.6,877
20.2,882
20,763
20.2,705
20.2,716
20.8,791
20.6,819
19.9,426
19.9,486
19.7,581
19.6,404
18.8,260
18.7,462
19.4,725
19.5,831
20.4,1020
20,527
18.7,282
18.2,297
17.6,322
16.9,351
17.4,474
17.6,448
18,540
18.4,390
18.9,526
19.3,655
19.7,574
19.3,432
19.4,445
19.4,385
19.2,285
19.4,383
19.4,327
19.4,308
19,197
17.9,67
18.3,164
18.1,75
17.4,36
17.2,32
16.9,16
16.6,8
16.6,1
16.6,0
16.5,0
16.3,0
16.3,0
16.4,0
16.5,0
16.5,0
16.5,0
16.3,0
16.2,0
16.1,0
15.9,0
15.3,0
14.4,0
13.7,0
13.6,0
12.5,0
11.5,0
11.6,0
11.9,0
12.3,0
12.4,0
12.8,0
12.9,0
13.2,0
13.3,0
13.3,0
13.2,0
12.9,0
12.9,0
12.9,0
12.7,0
12.3,0
11.8,0
11.2,0
10.9,0
10.3,0
9.9,0
9.7,0
9.7,0
9.6,0
9.6,0
9.5,0
9.7,0
9.8,0
9.4,0
9.4,0
9.3,0
9.1,0
8.8,0
8.7,0
8.5,0
8.2,0
8.2,0
8.4,0
8.2,0
8.1,0
8.1,0
8.2,0
8.4,0
8.7,0
8.8,0
9.3,0
9.9,0
10.5,0
11.3,0
11.6,0
11.8,0
11.9,1
11.9,4
11.9,11
12,25
12.2,39
12.4,65
12.6,66
12.8,95
13.1,112
13.1,108
13.2,180
13.4,233
13.7,199
13.9,183
14.1,167
14.4,246
14.8,260
15.2,438
15.3,392
16,567
16.7,708
16.9,654
17.2,750
17.9,843
17.9,946
18.1,915
18.1,921
18.2,857
18.2,695
18.2,897
18.8,891
19,955
19.1,706
19.3,662
20,1022
20.1,862
20.6,950
21,928
21.5,996
21.5,932
21.7,1042
22.1,960
22.4,969
22.1,940
22.4,933
23.2,978
22.8,930
22.9,895
23.3,888
23.2,868
23.3,844
23.5,825
23.5,792
23.8,764
23.7,667
23.9,700
23.8,667
24,659
24.1,527
23.7,500
23.9,532
23.7,422
23.3,408
23.4,308
23,332
22.6,183
22.3,139
22.1,120
22.1,89
21.9,61
21.8,51
21.5,50
21.4,29
21.6,9
21.5,4
20.9,1
20.4,0
19.8,0
19.6,0
19.1,0
18.5,0
18.2,0
18.4,0
18.3,0
18,0
17.7,0
17.7,0
17.6,0
17.5,0
17.4,0
16.8,0
15.6,0
15.2,0
15.1,0
14.8,0
14.3,0
14.2,0
13.9,0
13.9,0
12.9,0
12,0
11.6,0
11.4,0
11.7,0
11.9,0
12.1,0
12.6,0
13.4,0
14.1,0
14.6,0
14.9,0
14.7,0
15,0
15.2,0
15.4,0
15.7,0
15.9,0
15.9,0
15.9,0
15.5,0
15.2,0
15.4,0
15.4,0
15.4,0
15.4,0
15.5,0
15.3,0
15.1,0
14.8,0
14.4,0
14.4,0
14.1,0
14,0
14,0
14,0
14,0
14,0
14,0
13.9,0
13.9,0
13.9,0
13.5,0
13.8,1
13.9,1
13.9,2
13.8,9
13.7,9
13.6,9
13.7,28
13.8,40
13.9,58
13.9,61
14,73
14.1,72
14.3,93
14.5,101
14.7,100
14.8,83
14.6,63
14.4,122
14.2,177
14.2,199
14.4,319
14.4,354
14.3,265
14.7,398
14.6,234
14.9,435
15.2,345
15.4,370
15.5,400
15.8,351
15.4,243
15.6,400
16,557
17.3,818
15.9,228
14.6,175
14.3,328
14.3,375
14,305
13.9,291
13.8,344
15,908
15.7,828
15.6,540
15.3,375
15,420
15.1,454
14.6,318
14.6,397
14.4,411
15.4,810
15.2,407
15.5,818
16.1,838
16.4,823
16.5,784
15.3,321
16.3,681
15.7,414
15.4,280
15.5,344
14.9,169
13.7,146
13.3,362
13.4,200
13.1,111
13.2,131
13.4,118
14,237
13.9,55
13.1,32
12.1,37
12,94
12.3,95
12.3,60
12,45
12,12
11.8,8
11.9,1
11.8,0
11.7,0
11.7,0
11.3,0
11.5,0
11.4,0
11.4,0
11.2,0
11,0
10.8,0
10.7,0
10.7,0
10.6,0
10.5,0
10.3,0
10,0
9.8,0
9.7,0
9.6,0
9.5,0
9.4,0
9.5,0
9.5,0
9.3,0
9.1,0
9.1,0
9,0
9.1,0
8.9,0
8.9,0
8.8,0
8.5,0
8.2,0
7.9,0
8.1,0
8.3,0
8.8,0
8.9,0
8.8,0
8.3,0
8,0
7.8,0
7.6,0
7.5,0
7.2,0
7,0
6.9,0
7,0
7.2,0
6.9,0
6.8,0
6.8,0
6.8,0
6.8,0
6.6,0
6.2,0
5.9,0
5.3,0
5,0
4.8,0
4.5,0
4.1,0
3.8,0
3.9,0
4.1,0
5.1,0
6.1,0
7.1,3
7.3,15
7.2,20
7.3,43
7.5,61
8,132
8.8,134
8.6,76
8.9,247
9.7,182
9.7,129
9.8,296
10.6,319
10.7,305
11.2,471
11.6,432
12.1,507
12.5,595
12.9,580
13.7,766
13.1,324
12.8,297
12.3,253
11.7,480
11.9,474
12.4,486
12.5,419
12.8,565
13.8,824
14.7,935
14.4,386
14,607
14.8,681
14.3,456
14,469
14.8,875
14.6,579
14.5,635
14.9,712
14.7,666
14.5,646
13.8,551
14.9,844
15.4,922
15.3,620
15.2,571
14.7,394
14.5,437
14.9,655
15.9,840
15.2,423
15,518
14.1,205
14.9,707
15.4,520
14.6,492
15.2,733
15.2,696
15.6,635
14.7,278
14.3,290
14.3,425
14.1,299
13.8,372
14.2,347
14.1,395
13.8,198
13.4,161
14,288
13.1,102
12.8,106
12.6,108
12.2,69
11.7,50
11.2,17
10.6,5
9.8,0
9,0
8.8,0
8.5,0
7.6,0
7.1,0
7.4,0
8.3,0
8.6,0
8.3,0
8.2,0
7.6,0
7.4,0
7.5,0
7.6,0
7,0
6.5,0
7.1,0
7.3,0
7,0
6,0
6.1,0
6.6,0
7.1,0
7.2,0
7.2,0
6.8,0
6.5,0
6,0
5.8,0
5.1,0
5.1,0
5,0
5.1,0
5.2,0
4.9,0
4.7,0
4.4,0
3.8,0
3.4,0
3.5,0
2.9,0
2.4,0
2.4,0
2.5,0
2.1,0
2.4,0
2.1,0
1.8,0
1.7,0
1.8,0
1.5,0
1.5,0
1.1,0
1.2,0
1.3,0
0.8,0
1,0
1.2,0
0.7,0
0.3,0
0.4,0
0.4,0
0.7,0
0.5,0
0.9,0
1.5,0
1.7,1
2,5
2.5,14
2.8,26
3.4,39
4.1,56
4.7,85
5.6,106
6.4,137
6.9,170
7.3,327
7.7,198
8,369
9.1,405
9.8,437
10.4,523
11.1,552
11.1,540
11.7,727
12.5,696
12.1,496
12.1,467
11.5,452
11.4,434
11.6,432
12.6,759
13,611
12.7,785
13.4,1120
13.2,698
12.7,627
13.1,654
13.4,697
13.5,983
13.6,1011
14.2,1048
13.8,1045
14.4,1014
14.4,1044
15,1027
14.8,1034
15.1,1026
15.1,1023
16.2,1006
15.9,1015
15.7,996
15.9,979
15.9,965
16.4,943
16.3,922
16.7,903
16.8,879
16.8,852
17.2,824
17,795
17.5,759
17.6,729
17.5,697
18.1,659
18.2,627
18.1,590
18.1,557
18,519
17.8,479
18.3,438
18.3,397
18.1,353
17.7,310
17.6,268
17.2,230
17.1,192
17,152
16.5,116
16,85
15.2,57
14.1,31
12.8,8
11.7,0
11.2,0
11.2,0
10.8,0
10.4,0
9.5,0
9.6,0
10.2,0
10.5,0
10,0
9.5,0
9.1,0
8.4,0
8.8,0
9.7,0
9.6,0
9.5,0
9.4,0
9.2,0
8.1,0
8.1,0
8.5,0
8.7,0
8.9,0
8.8,0
8.8,0
8.6,0
8.5,0
8.2,0
7.7,0
7.6,0
7.2,0
7.1,0
6.8,0
6.4,0
6.7,0
7.1,0
7.3,0
7.2,0
7.4,0
7.2,0
7.5,0
7.5,0
7.3,0
7.3,0
7.3,0
6.8,0
6.5,0
6.1,0
6,0
5.5,0
4.9,0
5.1,0
5.6,0
5.5,0
5,0
4.7,0
4.8,0
4.9,0
4.5,0
4,0
3.5,0
3.4,0
3,0
2.9,0
2.7,0
2.4,0
1.4,0
1.4,10
1.5,34
2.6,58
2.8,89
4,122
5.7,157
7.2,195
8,235
8.7,276
9.4,319
10.1,364
10.8,411
11.3,456
12,496
12.1,536
12.3,575
12.4,612
12.6,645
12.9,681
13.4,714
13.7,747
14.2,781
14.4,812
14.8,842
15.1,867
15.2,891
15.8,914
16.1,936
16.7,954
17.2,969
17.7,986
18.1,997
18.5,1003
18.6,1016
19,1024
19,1030
19.7,1030
19.2,1036
19.7,1026
20.5,1024
20.1,1024
20,1021
20.6,1014
20.7,1001
20.6,992
21.1,977
21.3,961
21.3,945
21.3,928
21.5,907
21.6,882
21.9,858
22,832
22.1,799
22.1,769
22.2,735
22.4,698
22.2,667
22.6,629
22.4,596
22.3,562
22.3,525
22.4,486
22.2,446
22.2,404
22.1,362
22,318
21.9,277
21.5,237
21.3,197
20.7,158
20.4,121
19.9,89
18.4,60
17.4,32
16.5,7
15.7,0
14.6,0
13.5,0
11.4,0
10.2,0
9.4,0
9.1,0
8.6,0
8.2,0
7.8,0
7.5,0
7.4,0
7.5,0
7.4,0
7.3,0
7,0
6.7,0
6.4,0
6.3,0
6,0
6,0
5.9,0
5.8,0
5.5,0
5.6,0
5.6,0
7.1,0
10.7,0
11.3,0
11,0
11,0
10.6,0
10.2,0
10,0
9.9,0
9,0
9.1,0
8.8,0
7.9,0
7.3,0
6.1,0
5.9,0
4.7,0
6,0
4.4,0
4.7,0
3.7,0
3.8,0
3.3,0
3.4,0
3.2,0
2.8,0
3,0
2.7,0
2.3,0
3.1,0
2.9,0
2.5,0
2.5,0
2.8,0
2.9,0
4,0
4.4,0
5.1,0
5.7,0
6.1,0
6.4,0
6.4,1
6.4,14
6.3,34
5.8,60
5.9,93
6.2,128
7.4,168
9.6,205
10.6,241
11,283
11.6,328
12.2,374
12.7,417
13.4,459
14.3,499
15,537
15.5,577
16.2,612
16.8,647
17.6,681
17.9,717
18.5,750
19,785
19.5,815
19.8,844
20.3,871
20.5,895
20.7,917
21.2,938
21.9,955
22.7,974
22.5,991
22.8,1003
23.3,1015
23.7,1023
23.8,1030
24.4,1035
24.7,1039
25.1,1038
25.2,1037
25.5,1032
25.7,1029
26,1020
25.9,1013
26.5,1002
26.8,986
27.3,973
27,961
27.8,939
28.2,916
28,895
28,873
28.2,845
28.5,817
28.7,787
28.4,756
28.7,722
28.9,690
28.9,654
28.6,621
28.9,588
28.8,552
28.7,513
28.6,473
28.6,434
28.7,393
28.5,345
28,307
28,266
27.7,216
26.8,162
26.1,132
25.5,93
24.5,54
22.4,28
20.9,17
19,7
16.6,0
15.3,0
14.9,0
14.2,0
13.3,0
12.6,0
11.9,0
11.8,0
11.6,0
11.3,0
11.3,0
10.9,0
10.5,0
10.2,0
9.7,0
9.8,0
10.1,0
10.2,0
12.4,1
11.5,0
11.7,0
13.5,0
10.5,0
9.5,0
9.2,0
9.4,0
8.9,0
8.7,0
8.3,0
8.3,0
9.7,1
12.5,1
13.9,0
14.3,0
13,0
11.2,0
10.3,0
9.6,0
8.9,0
8.7,0
8.8,0
8.3,0
7.9,0
7.8,0
7.8,0
8.8,0
8.8,0
8.5,0
8.6,0
8.7,0
8.5,0
8.5,0
7.4,0
6.7,0
6.6,0
6.7,0
6.6,0
5.6,0
5.5,0
5.5,0
5.1,0
5.2,0
4.7,0
4.6,0
4.2,0
4.3,0
4.3,0
4.2,2
4.2,14
4.8,33
5.4,58
6,87
7,119
8.3,155
10.2,190
11.6,229
12.5,269
13.4,310
14.6,353
16.4,394
18.2,434
19,469
20.1,502
22.1,427
22.5,549
22.8,560
23.2,731
23.3,477
22.3,355
23.3,702
24,722
24.3,518
23.6,444
24,681
24.6,743
25.4,917
25.8,912
26.2,927
26.5,934
26.6,948
27,959
27.4,970
27.7,978
27.9,983
27.9,991
28.1,988
28.4,990
28.9,983
28.9,978
28.6,976
28.5,964
28.7,951
28.9,940
28.8,926
28.7,907
28.7,887
28.7,861
28.7,836
28.9,811
28.9,790
28.4,764
28.1,732
27.8,710
27.8,691
27.8,661
27.5,626
27.2,594
26.9,557
26.8,524
26.4,486
26,447
25.4,382
25.3,389
25.2,347
24.6,311
24.3,324
24.2,269
23.5,256
23,184
22.3,122
21.6,86
21.1,56
20.5,32
19.8,11
19.3,1
18.7,0
18.1,0
18,0
18.4,0
18,0
17.6,0
17.5,0
16.9,0
15.7,0
14.3,0
13.8,0
12.9,0
13.1,0
12.8,0
12.8,0
12.7,0
12.5,0
12.4,0
12.2,0
11.5,0
10.7,0
10.3,0
9.8,0
9.3,0
9.2,0
9.4,0
9.1,0
10.3,0
11.6,0
11.5,0
11.8,0
11.5,0
10.9,0
10.5,0
10.1,0
9.8,0
9,0
8.8,0
8.7,0
8.6,0
8.7,0
8.5,0
8.3,0
8.3,0
7.8,0
7.8,0
7.7,0
8.1,0
8,0
7.7,0
7.3,0
7.4,0
7.5,0
7.2,0
6.8,0
6.8,0
6.8,0
6.5,0
6.7,0
6.7,0
6.6,0
6.6,0
6.9,0
7.3,1
8.3,1
9.1,0
12.3,1
12.8,10
13,19
13.2,34
13.3,51
13.6,106
14,97
14.2,47
14.3,35
14.4,41
14.6,105
15.1,173
15.4,192
15.7,349
17,503
17.1,420
17.7,567
18.4,606
18.6,641
18.7,535
18.6,452
17.7,482
18,647
17.4,618
17.8,766
18.9,818
18.9,812
19.7,898
19.5,816
18.8,637
20.1,1031
20.3,1115
21,1081
20.8,1018
20.1,710
20.8,994
20.7,1018
21.1,1098
21.4,1192
20.8,627
19.7,707
20.9,923
19.9,700
19.4,450
19.6,1006
20.5,928
20.3,925
20.1,755
20.2,927
20,861
20.6,953
20,703
19.8,766
19.6,665
19.7,714
19.7,667
19.8,733
19.9,730
19.9,705
19.7,669
19.7,624
19.7,608
19.5,558
18.8,463
18.7,428
18.2,283
17.4,178
17.3,184
16.7,91
16.5,77
16.3,67
16.1,51
16,43
15.7,21
15.3,20
15.2,9
14.6,1
13.1,0
13.2,0
12.8,0
12.3,0
11.6,0
11,0
10.8,0
10.8,0
10.7,0
10.6,0
10.8,0
10.9,0
10.9,0
10.8,0
10.7,0
10.7,0
10.7,0
10.7,0
10.6,0
10.5,0
10.5,0
10.5,0
10.4,0
10.3,0
10.2,0
10.2,0
10.2,0
10.2,0
10.2,0
10.2,0
10.2,0
10.1,0
10,0
9.9,0
9.6,0
9.6,0
9.4,0
9.4,0
9.2,0
9.1,0
9.3,0
9.4,0
9.1,0
8.8,0
8.6,0
8.5,0
8.1,0
7.8,0
7.6,0
7.7,0
7.9,0
7.4,0
7.2,0
6.9,0
7,0
6.8,0
6.7,0
6.6,0
6.7,0
6.9,0
6.7,0
6.5,0
6,0
5.5,0
5.5,0
5.2,0
4.8,0
4.5,2
4.6,15
4.8,38
5.1,66
5.8,98
6.7,136
7.3,173
8,211
8.5,252
9,295
9.5,343
10.1,292
9.6,178
9.6,274
9.7,413
10.6,571
11.3,602
11.4,563
11.5,423
10.1,325
11.2,601
11,279
9.1,154
8.8,253
9.3,376
10.4,695
11.1,517
9.2,735
10.3,962
10.7,996
11.4,1009
11.7,1009
12.3,1038
13,1072
13.2,1008
13.4,1000
13.7,820
12.9,318
11.6,200
8.7,397
10.7,1091
12,1061
12.8,1055
13.3,1061
14,1058
13.8,498
11.7,798
13.1,497
13.9,997
14.6,964
15.1,799
15.3,780
14.8,503
15.1,718
